w_pred,w_q_pred,w_comp,w_fdiss,w_ndiss,w_pen,w_dev,w_norm,epoch,cfd
132.32910670075893,236.84643034849913,28565.007461172812,1993.158744193793,10.722823807675804,11.50822170095484,693.8676969278038,81.26318969473564,1567,2.6058325602207333e-05
132.32910670075893,305.5690718249017,28565.007461172812,1993.158744193793,10.722823807675804,11.50822170095484,693.8676969278038,81.26318969473564,1567,2.485133518348448e-05
132.32910670075893,421.3638713988396,28565.007461172812,1993.158744193793,10.722823807675804,11.50822170095484,693.8676969278038,81.26318969473564,1567,2.485133518348448e-05
132.32910670075893,421.3638713988396,39349.59328627661,1993.158744193793,10.722823807675804,11.50822170095484,693.8676969278038,81.26318969473564,1567,2.485133518348448e-05
132.32910670075893,421.3638713988396,39349.59328627661,2567.7420812554155,10.722823807675804,11.50822170095484,693.8676969278038,81.26318969473564,1567,2.485133518348448e-05
132.32910670075893,421.3638713988396,39349.59328627661,2567.7420812554155,13.94664128956739,11.50822170095484,693.8676969278038,81.26318969473564,1567,2.485133518348448e-05
132.32910670075893,421.3638713988396,39349.59328627661,2567.7420812554155,13.94664128956739,14.837903855146607,693.8676969278038,81.26318969473564,1567,2.485133518348448e-05
132.32910670075893,421.3638713988396,39349.59328627661,2567.7420812554155,13.94664128956739,14.837903855146607,937.6178612704325,81.26318969473564,1567,2.485133518348448e-05
132.32910670075893,421.3638713988396,39349.59328627661,2567.7420812554155,13.94664128956739,14.837903855146607,937.6178612704325,101.05621034854168,1567,2.485133518348448e-05
132.32910670075893,421.3638713988396,39349.59328627661,2567.7420812554155,13.94664128956739,14.837903855146607,937.6178612704325,101.05621034854168,2006,2.485133518348448e-05
178.3075691772758,421.3638713988396,39349.59328627661,2567.7420812554155,13.94664128956739,14.837903855146607,937.6178612704325,101.05621034854168,2006,2.485133518348448e-05
178.3075691772758,556.7089766655625,39349.59328627661,2567.7420812554155,13.94664128956739,14.837903855146607,937.6178612704325,101.05621034854168,2006,2.485133518348448e-05
178.3075691772758,556.7089766655625,47885.38905081693,2567.7420812554155,13.94664128956739,14.837903855146607,937.6178612704325,101.05621034854168,2006,2.485133518348448e-05
178.3075691772758,556.7089766655625,47885.38905081693,3292.033147910051,13.94664128956739,14.837903855146607,937.6178612704325,101.05621034854168,2006,2.485133518348448e-05
178.3075691772758,556.7089766655625,47885.38905081693,3292.033147910051,17.478902755218094,14.837903855146607,937.6178612704325,101.05621034854168,2006,2.4089400540106e-05
178.3075691772758,556.7089766655625,47885.38905081693,3292.033147910051,13.106990709053886,14.837903855146607,937.6178612704325,101.05621034854168,2006,2.4089400540106e-05
178.3075691772758,556.7089766655625,47885.38905081693,3292.033147910051,13.106990709053886,20.734747618200352,937.6178612704325,101.05621034854168,2006,2.4089400540106e-05
178.3075691772758,556.7089766655625,47885.38905081693,3292.033147910051,13.106990709053886,20.734747618200352,1145.6269289072957,101.05621034854168,2006,2.4089400540106e-05
